	match_id	p1_backhand_per	p1_cc	p1_dl	p1_dm	p1_forehand_per	p1_ii	p1_io	p2_backhand_per	p2_cc	p2_dl	p2_dm	p2_forehand_per	p2_ii	p2_io
1035	20190121-M-Australian_Open-R16-Lucas_Pouille-Borna_Coric.html	0.5732323232323232	0.37	0.12	0.38	0.42676767676767674	0.02	0.11	0.47668393782383417	0.44	0.09	0.24	0.5233160621761658	0.01	0.22
1036	20150723-M-Umag-R16-Aljaz_Bedene-Borna_Coric.html	0.48223350253807107	0.45	0.06	0.35	0.5177664974619289	0.01	0.13	0.4158415841584158	0.41	0.1	0.24	0.5841584158415841	0.01	0.23
1037	20100911-M-US_Open-SF-Rafael_Nadal-Mikhail_Youzhny.html	0.34951456310679613	0.37	0.25	0.18	0.6504854368932039	0.05	0.15	0.4935064935064935	0.5	0.22	0.14	0.5064935064935064	0.01	0.13
1038	19980201-M-Australian_Open-F-Petr_Korda-Marcelo_Rios.html	0.5692307692307692	0.56	0.12	0.18	0.4307692307692308	0.01	0.13	0.5080213903743316	0.42	0.16	0.25	0.4919786096256685	0.02	0.15
1039	20190114-M-Australian_Open-R128-Taylor_Harry_Fritz-Cameron_Norrie.html	0.4642857142857143	0.51	0.16	0.2	0.532967032967033	0.03	0.1	0.42696629213483145	0.42	0.21	0.24	0.5730337078651685	0.0	0.13
1040	20151102-M-Paris-R64-Adrian_Mannarino-Dominic_Thiem.html	0.534375	0.56	0.09	0.24	0.465625	0.0	0.1	0.48466257668711654	0.43	0.08	0.35	0.5153374233128835	0.0	0.13
1041	20151005-M-Mohammedia_CH-R32-David_Perez_Sanz-Pablo_Carreno_Busta.html	0.6530612244897959	0.51	0.12	0.2	0.3469387755102041	0.0	0.17	0.5504587155963303	0.5	0.07	0.21	0.44954128440366975	0.04	0.17
1042	20160613-M-Halle-R32-Lucas_Pouille-Kei_Nishikori.html	0.5095238095238095	0.44	0.11	0.31	0.49047619047619045	0.01	0.12	0.46153846153846156	0.52	0.13	0.18	0.5384615384615384	0.01	0.16
1043	20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic.html	0.47619047619047616	0.43	0.14	0.31	0.5238095238095238	0.01	0.11	0.47766323024054985	0.42	0.11	0.29	0.5223367697594502	0.02	0.16
1044	19920913-M-US_Open-F-Pete_Sampras-Stefan_Edberg.html	0.5877551020408164	0.29	0.29	0.19	0.4122448979591837	0.04	0.19	0.5647058823529412	0.54	0.21	0.12	0.43529411764705883	0.0	0.12
1045	20160509-M-Rome_Masters-R64-Nick_Kyrgios-Salvatore_Caruso.html	0.6283783783783784	0.52	0.13	0.21	0.3716216216216216	0.0	0.14	0.5939849624060151	0.59	0.03	0.27	0.40601503759398494	0.01	0.1
1046	20100912-M-US_Open-F-Novak_Djokovic-Rafael_Nadal.html	0.4556113902847571	0.43	0.19	0.18	0.5443886097152428	0.02	0.18	0.41362126245847175	0.46	0.18	0.2	0.5863787375415282	0.05	0.11
1047	19990129-M-Australian_Open-SF-Nicolas_Lapentti-Thomas_Enqvist.html	0.48672566371681414	0.4	0.14	0.28	0.5132743362831859	0.05	0.13	0.5789473684210527	0.52	0.17	0.15	0.42105263157894735	0.03	0.13
1048	19901028-M-Stockholm-F-Stefan_Edberg-Boris_Becker.html	0.6180555555555556	0.35	0.16	0.35	0.3819444444444444	0.0	0.14	0.6162162162162163	0.34	0.18	0.3	0.3837837837837838	0.0	0.18
1049	20160506-M-Madrid_Masters-QF-Kei_Nishikori-Nick_Kyrgios.html	0.47023809523809523	0.36	0.12	0.3	0.5297619047619048	0.02	0.2	0.5797101449275363	0.46	0.08	0.3	0.41739130434782606	0.02	0.14
1050	20121107-M-Tour_Finals-RR-Novak_Djokovic-Andy_Murray.html	0.5704545454545454	0.4	0.14	0.32	0.42954545454545456	0.01	0.12	0.5045045045045045	0.49	0.09	0.26	0.4954954954954955	0.01	0.15
1051	20180617-M-s_Hertogenbosch-F-Richard_Gasquet-Jeremy_Chardy.html	0.47342995169082125	0.53	0.12	0.28	0.5265700483091788	0.02	0.05	0.4018264840182648	0.35	0.19	0.19	0.5981735159817352	0.03	0.23
1052	20080908-M-US_Open-F-Roger_Federer-Andy_Murray.html	0.45481049562682213	0.37	0.13	0.3	0.5451895043731778	0.04	0.15	0.4484848484848485	0.36	0.15	0.31	0.5515151515151515	0.01	0.17
1053	20180711-M-Wimbledon-QF-Novak_Djokovic-Kei_Nishikori.html	0.5378973105134475	0.5	0.21	0.18	0.4621026894865526	0.01	0.09	0.5138539042821159	0.59	0.15	0.13	0.4836272040302267	0.0	0.13
1054	20170124-M-Australian_Open-QF-Roger_Federer-Mischa_Zverev.html	0.461864406779661	0.39	0.24	0.12	0.538135593220339	0.04	0.2	0.5857142857142857	0.33	0.28	0.33	0.4142857142857143	0.0	0.05
1055	20150612-M-Surbiton_CH-SF-Brydan_Klein-Denis_Kudla.html	0.5614035087719298	0.28	0.05	0.45	0.4327485380116959	0.02	0.2	0.47058823529411764	0.3	0.09	0.42	0.5294117647058824	0.01	0.19
1056	20160312-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Illya_Marchenko.html	0.437125748502994	0.42	0.06	0.35	0.562874251497006	0.01	0.15	0.45454545454545453	0.5	0.04	0.32	0.5454545454545454	0.01	0.14
1057	20160414-M-Monte_Carlo_Masters-R16-Lucas_Pouille-Jo_Wilfried_Tsonga.html	0.4583333333333333	0.41	0.08	0.29	0.5416666666666666	0.04	0.18	0.4713656387665198	0.37	0.13	0.24	0.5286343612334802	0.03	0.23
1058	20160109-M-Bangkok_CH-SF-Mikhail_Youzhny-Marco_Chiudinelli.html	0.48253968253968255	0.45	0.13	0.27	0.5174603174603175	0.0	0.15	0.6089743589743589	0.46	0.08	0.39	0.391025641025641	0.01	0.07
1059	20110424-M-Barcelona-F-David_Ferrer-Rafael_Nadal.html	0.4061624649859944	0.48	0.14	0.17	0.5938375350140056	0.07	0.13	0.4563380281690141	0.47	0.24	0.14	0.543661971830986	0.06	0.08
1060	20151103-M-Paris-R32-Edouard_Roger_Vasselin-Ivo_Karlovic.html	0.4303030303030303	0.49	0.2	0.21	0.5696969696969697	0.0	0.1	0.4911242603550296	0.44	0.2	0.2	0.5088757396449705	0.02	0.13
1061	20030504-M-Munich-F-Roger_Federer-Jarkko_Nieminen.html	0.2621359223300971	0.43	0.15	0.2	0.7378640776699029	0.06	0.17	0.5148514851485149	0.31	0.17	0.41	0.48514851485148514	0.01	0.11
1062	20060820-M-Cincinnati_Masters-F-Andy_Roddick-Juan_Carlos_Ferrero.html	0.46987951807228917	0.42	0.15	0.21	0.5301204819277109	0.03	0.19	0.4691358024691358	0.43	0.14	0.3	0.5308641975308642	0.03	0.1
1063	20181028-M-Basel-F-Roger_Federer-Marius_Copil.html	0.44554455445544555	0.42	0.14	0.25	0.5544554455445545	0.04	0.15	0.54	0.42	0.17	0.27	0.455	0.01	0.13
1064	20140109-M-Sydney-QF-Juan_Martin_Del_Potro-Radek_Stepanek.html	0.523943661971831	0.47	0.07	0.23	0.476056338028169	0.04	0.19	0.6062322946175638	0.39	0.16	0.27	0.3937677053824363	0.01	0.16
1065	20170820-M-Cincinnati_Masters-F-Grigor_Dimitrov-Nick_Kyrgios.html	0.44021739130434784	0.51	0.09	0.24	0.5597826086956522	0.03	0.14	0.4381443298969072	0.51	0.1	0.22	0.5618556701030928	0.03	0.14
1066	20151107-M-Guayaquil_CH-F-Diego_Sebastian_Schwartzman-Gastao_Elias.html	0.47560975609756095	0.47	0.07	0.22	0.524390243902439	0.02	0.22	0.3958333333333333	0.36	0.11	0.27	0.6041666666666666	0.04	0.23
1067	20171105-M-Canberra_CH-F-Matthew_Ebden-Taro_Daniel.html	0.38686131386861317	0.4	0.09	0.2	0.6131386861313869	0.06	0.26	0.4827586206896552	0.42	0.12	0.31	0.5172413793103449	0.0	0.15
1068	20150615-M-Ilkley_CH-SF-Matthew_Ebden-Ivan_Dodig.html	0.45454545454545453	0.3	0.18	0.35	0.5454545454545454	0.03	0.15	0.4186046511627907	0.49	0.1	0.23	0.5813953488372093	0.01	0.16
1069	20151101-M-Basel-F-Rafael_Nadal-Roger_Federer.html	0.47924528301886793	0.44	0.11	0.25	0.5207547169811321	0.03	0.18	0.5263157894736842	0.43	0.13	0.26	0.47368421052631576	0.03	0.14
1070	20150105-M-Doha-R32-Rafael_Nadal-Michael_Berrer.html	0.3377049180327869	0.25	0.12	0.36	0.6622950819672131	0.04	0.23	0.48322147651006714	0.37	0.03	0.46	0.5167785234899329	0.0	0.13
1071	20190114-M-Australian_Open-R128-Tomas_Berdych-Kyle_Edmund.html	0.5047169811320755	0.39	0.1	0.32	0.49528301886792453	0.01	0.18	0.4597156398104265	0.36	0.06	0.35	0.5402843601895735	0.01	0.22
1072	20150924-M-St_Petersburg-R16-Roberto_Bautista_Agut-Teymuraz_Gabashvili.html	0.41434262948207173	0.35	0.06	0.42	0.5856573705179283	0.01	0.16	0.5374015748031497	0.42	0.09	0.37	0.46062992125984253	0.01	0.12
1073	20151116-M-Tour_Finals-RR-Rafael_Nadal-Stanislas_Wawrinka.html	0.4861111111111111	0.47	0.09	0.29	0.5138888888888888	0.03	0.11	0.4636363636363636	0.46	0.1	0.3	0.5363636363636364	0.02	0.12
1074	20150619-M-Queens_Club-QF-Kevin_Anderson-Gilles_Simon.html	0.4538152610441767	0.35	0.07	0.35	0.5461847389558233	0.01	0.22	0.4692982456140351	0.36	0.1	0.41	0.5307017543859649	0.01	0.14
1075	20020203-M-Milan-F-Roger_Federer-Davide_Sanguinetti.html	0.525	0.4	0.19	0.28	0.475	0.01	0.13	0.5185185185185185	0.61	0.09	0.2	0.48148148148148145	0.02	0.08
1076	20151017-M-Corrientes_CH-SF-Facundo_Arguello-Diego_Sebastian_Schwartzman.html	0.5566037735849056	0.5	0.08	0.3	0.44339622641509435	0.02	0.1	0.54337899543379	0.48	0.11	0.23	0.45662100456621	0.02	0.16
1077	20140701-M-Wimbledon-R16-Nick_Kyrgios-Rafael_Nadal.html	0.4678362573099415	0.54	0.11	0.17	0.5292397660818714	0.03	0.15	0.4153846153846154	0.39	0.19	0.25	0.5846153846153846	0.03	0.14
1078	20150209-M-Rotterdam-R32-Roberto_Bautista_Agut-Alexander_Zverev.html	0.4470046082949309	0.47	0.07	0.22	0.5529953917050692	0.03	0.21	0.5761904761904761	0.49	0.09	0.31	0.4238095238095238	0.01	0.09
1079	20180530-M-Roland_Garros-R64-Alexander_Zverev-Dusan_Lajovic.html	0.5040160642570282	0.47	0.09	0.29	0.4959839357429719	0.03	0.12	0.4635108481262327	0.45	0.09	0.26	0.5364891518737672	0.01	0.18
1080	20170110-M-Auckland-R32-Yen_Hsun_Lu-Karen_Khachanov.html	0.5168195718654435	0.46	0.09	0.29	0.4831804281345566	0.01	0.15	0.5015197568389058	0.34	0.11	0.38	0.49848024316109424	0.01	0.17
1081	20071028-M-Basel-F-Roger_Federer-Jarkko_Nieminen.html	0.5026455026455027	0.44	0.2	0.23	0.4973544973544973	0.02	0.11	0.5164835164835165	0.39	0.32	0.15	0.4835164835164835	0.0	0.14
1082	20121029-M-Paris_Masters-R16-Michael_Llodra-Juan_Martin_Del_Potro.html	0.5775862068965517	0.31	0.33	0.29	0.4224137931034483	0.0	0.06	0.45614035087719296	0.43	0.18	0.22	0.543859649122807	0.0	0.18
1083	20150226-M-Acapulco-QF-Viktor_Troicki-Kevin_Anderson.html	0.5825242718446602	0.47	0.12	0.32	0.4077669902912621	0.0	0.09	0.4266666666666667	0.52	0.04	0.19	0.5644444444444444	0.02	0.23
1084	19920815-M-Cincinnati_Masters-SF-Pete_Sampras-Stefan_Edberg.html	0.6428571428571429	0.4	0.19	0.19	0.35714285714285715	0.0	0.23	0.6274509803921569	0.44	0.27	0.16	0.37254901960784315	0.0	0.13
1085	20151107-M-Charlottesville_CH-SF-Noah_Rubin-Henri_Laaksonen.html	0.4816753926701571	0.47	0.09	0.24	0.518324607329843	0.03	0.17	0.5710659898477157	0.48	0.13	0.26	0.4289340101522843	0.02	0.11
1086	20151125-M-CH_Tour_Finals-RR-Radu_Albot-Guido_Pella.html	0.3864306784660767	0.47	0.09	0.28	0.6135693215339233	0.03	0.13	0.4631268436578171	0.48	0.1	0.29	0.5339233038348082	0.01	0.11
1087	20151010-M-Beijing-SF-David_Ferrer-Novak_Djokovic.html	0.47844827586206895	0.35	0.07	0.35	0.521551724137931	0.01	0.21	0.5254237288135594	0.43	0.16	0.19	0.4745762711864407	0.01	0.21
1088	20070325-M-Miami_Masters-F-Novak_Djokovic-Guillermo_Canas.html	0.5367483296213809	0.44	0.11	0.28	0.46325167037861914	0.01	0.16	0.435665914221219	0.36	0.05	0.41	0.5643340857787811	0.03	0.16
1089	20150413-M-Monte_Carlo_Masters-R64-Mikhail_Kukushkin-Philipp_Kohlschreiber.html	0.5518867924528302	0.36	0.16	0.34	0.4481132075471698	0.01	0.12	0.3933649289099526	0.43	0.07	0.28	0.6066350710900474	0.01	0.2
1090	20140102-M-Brisbane-QF-Roger_Federer-Marinko_Matosevic.html	0.4921875	0.38	0.04	0.49	0.5078125	0.0	0.1	0.592	0.36	0.06	0.45	0.408	0.0	0.14
1091	20180802-M-Kitzbuhel-QF-Matteo_Berrettini-Nicolas_Jarry.html	0.6357142857142857	0.44	0.09	0.31	0.36428571428571427	0.06	0.1	0.3986013986013986	0.51	0.06	0.13	0.6013986013986014	0.04	0.26
1092	20180808-M-Canada_Masters-R32-Bradley_Klahn-Alexander_Zverev.html	0.48333333333333334	0.4	0.08	0.28	0.5166666666666667	0.0	0.25	0.49586776859504134	0.45	0.09	0.31	0.5041322314049587	0.01	0.14
1093	20180711-M-Wimbledon-QF-Kevin_Anderson-Roger_Federer.html	0.48148148148148145	0.52	0.1	0.17	0.5185185185185185	0.03	0.19	0.4026258205689278	0.38	0.2	0.22	0.5973741794310722	0.04	0.16
1094	20101121-M-Tour_Finals-RR-Andy_Roddick-Rafael_Nadal.html	0.5710059171597633	0.51	0.15	0.2	0.4289940828402367	0.01	0.12	0.3216374269005848	0.44	0.21	0.2	0.6783625730994152	0.07	0.09
1095	20140106-M-Sydney-R32-Bernard_Tomic-Marcel_Granollers.html	0.32751091703056767	0.32	0.2	0.25	0.6724890829694323	0.04	0.19	0.5787037037037037	0.49	0.08	0.36	0.4212962962962963	0.0	0.08
1096	20150611-M-s_Hertogenbosch-R16-Roberto_Bautista_Agut-Nicolas_Mahut.html	0.41818181818181815	0.35	0.13	0.27	0.5818181818181818	0.04	0.22	0.4723926380368098	0.38	0.14	0.25	0.5276073619631901	0.0	0.22
1097	20190116-M-Australian_Open-R64-Thomas_Fabbiano-Reilly_Opelka.html	0.43956043956043955	0.47	0.07	0.27	0.554945054945055	0.01	0.17	0.47715736040609136	0.39	0.11	0.26	0.5228426395939086	0.05	0.19
1098	20120127-M-Australian_Open-SF-Novak_Djokovic-Andy_Murray.html	0.5199579831932774	0.42	0.16	0.28	0.4800420168067227	0.02	0.11	0.4677754677754678	0.61	0.11	0.16	0.5322245322245323	0.0	0.12
1099	20170216-M-Buenos_Aires-R16-Alessandro_Giannessi-Pablo_Carreno_Busta.html	0.3741935483870968	0.19	0.17	0.31	0.6258064516129033	0.07	0.26	0.453125	0.49	0.13	0.2	0.546875	0.0	0.18
1100	20180630-M-Eastbourne-F-Lukas_Lacko-Mischa_Zverev.html	0.3870967741935484	0.41	0.07	0.27	0.6129032258064516	0.01	0.24	0.48091603053435117	0.33	0.08	0.49	0.5190839694656488	0.0	0.1
1101	20100613-M-Halle-F-Roger_Federer-Lleyton_Hewitt.html	0.4880382775119617	0.43	0.15	0.27	0.5095693779904307	0.03	0.13	0.5035799522673031	0.5	0.12	0.19	0.49403341288782815	0.01	0.19
1102	20171021-M-Antwerp-SF-Stefanos_Tsitsipas-Diego_Sebastian_Schwartzman.html	0.3981042654028436	0.45	0.14	0.19	0.6018957345971564	0.06	0.16	0.46543778801843316	0.52	0.07	0.27	0.5345622119815668	0.01	0.14
1103	20150615-M-Ilkey_CH-R32-Yuki_Bhambri-Cameron_Norrie.html	0.4305555555555556	0.3	0.05	0.35	0.5694444444444444	0.0	0.3	0.36231884057971014	0.31	0.03	0.44	0.6376811594202898	0.0	0.23
1104	20160725-M-Canada_Masters-R64-Mikhail_Youzhny-Stephane_Robert.html	0.5032894736842105	0.42	0.19	0.26	0.4967105263157895	0.0	0.13	0.6786885245901639	0.41	0.18	0.29	0.32131147540983607	0.0	0.12
1105	20180901-M-US_Open-R32-Diego_Sebastian_Schwartzman-Kei_Nishikori.html	0.5553505535055351	0.45	0.05	0.39	0.4446494464944649	0.01	0.1	0.42132867132867136	0.4	0.13	0.28	0.5769230769230769	0.02	0.18
1106	20111110-M-Paris_Masters-R16-Richard_Gasquet-Roger_Federer.html	0.5460122699386503	0.54	0.11	0.32	0.4539877300613497	0.0	0.03	0.49700598802395207	0.41	0.11	0.25	0.5029940119760479	0.05	0.19
1107	20160706-M-Wimbledon-QF-Marin_Cilic-Roger_Federer.html	0.47790055248618785	0.42	0.07	0.25	0.5220994475138122	0.0	0.26	0.6115702479338843	0.37	0.1	0.39	0.3884297520661157	0.01	0.13
1108	20120812-M-Canada_Masters-F-Novak_Djokovic-Richard_Gasquet.html	0.484472049689441	0.37	0.18	0.15	0.515527950310559	0.04	0.26	0.5766871165644172	0.6	0.13	0.18	0.4233128834355828	0.0	0.09
1109	20180602-M-Roland_Garros-R32-Gael_Monfils-David_Goffin.html	0.5454545454545454	0.49	0.1	0.3	0.45454545454545453	0.01	0.09	0.4723756906077348	0.53	0.13	0.2	0.5276243093922652	0.03	0.11
1110	20150612-M-s_Hertogenbosch-SF-Nicolas_Mahut-Robin_Haase.html	0.46473029045643155	0.46	0.1	0.2	0.5352697095435685	0.01	0.23	0.4678111587982833	0.32	0.14	0.3	0.5321888412017167	0.03	0.21
1111	20180101-M-Hopman_Cup-RR-Alexander_Zverev-David_Goffin.html	0.502262443438914	0.45	0.08	0.35	0.497737556561086	0.0	0.12	0.4266666666666667	0.46	0.14	0.27	0.5733333333333334	0.02	0.11
1112	20180506-M-Munich-F-Philipp_Kohlschreiber-Alexander_Zverev.html	0.4594594594594595	0.5	0.11	0.19	0.5405405405405406	0.01	0.18	0.581151832460733	0.5	0.2	0.2	0.418848167539267	0.01	0.08
1113	20070330-M-Miami_Masters-SF-Novak_Djokovic-Andy_Murray.html	0.6192893401015228	0.44	0.2	0.23	0.38071065989847713	0.03	0.11	0.5024630541871922	0.57	0.17	0.15	0.4975369458128079	0.0	0.11
1114	20170120-M-Australian_Open-R32-Bernard_Tomic-Daniel_Evans.html	0.4566929133858268	0.4	0.15	0.24	0.5433070866141733	0.05	0.16	0.40313111545988256	0.34	0.15	0.27	0.5968688845401174	0.05	0.2
1115	20050126-M-Australian_Open-QF-Lleyton_Hewitt-David_Nalbandian.html	0.5330578512396694	0.67	0.14	0.1	0.4669421487603306	0.01	0.08	0.5741496598639456	0.51	0.25	0.16	0.42448979591836733	0.02	0.07
1116	20150114-M-Sydney-QF-Gilles_Muller-Bernard_Tomic.html	0.42386831275720166	0.38	0.18	0.2	0.5761316872427984	0.03	0.2	0.5175438596491229	0.43	0.11	0.29	0.4824561403508772	0.02	0.14
1117	20120909-M-US_Open-F-Novak_Djokovic-Andy_Murray.html	0.4831932773109244	0.36	0.1	0.33	0.5168067226890757	0.01	0.21	0.49109947643979057	0.42	0.13	0.32	0.5089005235602094	0.0	0.13
1118	20180905-M-US_Open-QF-Rafael_Nadal-Dominic_Thiem.html	0.44821428571428573	0.5	0.18	0.15	0.5517857142857143	0.04	0.13	0.46748681898066785	0.56	0.12	0.17	0.5325131810193322	0.04	0.11
1119	20180803-M-Washington-R16-Hyeon_Chung-Alex_De_Minaur.html	0.638755980861244	0.47	0.07	0.34	0.3588516746411483	0.01	0.12	0.5328282828282829	0.4	0.05	0.37	0.4671717171717172	0.0	0.18
1120	20090823-M-Cincinnati_Masters-SF-Roger_Federer-Andy_Murray.html	0.51	0.32	0.12	0.38	0.49	0.01	0.17	0.48148148148148145	0.34	0.13	0.32	0.5185185185185185	0.01	0.19
1121	20160502-M-Madrid_Masters-R64-Lucas_Pouille-David_Goffin.html	0.5103448275862069	0.42	0.17	0.3	0.4896551724137931	0.01	0.1	0.3867924528301887	0.43	0.11	0.23	0.6108490566037735	0.03	0.2
1122	20080127-M-Australian_Open-SF-Novak_Djokovic-Roger_Federer.html	0.5561797752808989	0.58	0.11	0.19	0.4410112359550562	0.01	0.11	0.5451977401129944	0.53	0.15	0.21	0.4548022598870056	0.02	0.09
1123	20170921-M-Metz-R16-Benoit_Paire-Marcel_Granollers.html	0.3716216216216216	0.57	0.24	0.15	0.6283783783783784	0.01	0.03	0.5185185185185185	0.65	0.11	0.17	0.48148148148148145	0.0	0.07
1124	20160723-M-Kitzbuhel-F-Nikoloz_Basilashvili-Paolo_Lorenzi.html	0.4051094890510949	0.36	0.17	0.17	0.5948905109489051	0.04	0.26	0.6174242424242424	0.44	0.06	0.4	0.38257575757575757	0.03	0.07
1125	20150430-M-Munich-R16-Fabio_Fognini-Dominic_Thiem.html	0.4397590361445783	0.39	0.14	0.18	0.5602409638554217	0.03	0.26	0.4578313253012048	0.41	0.11	0.24	0.5421686746987951	0.02	0.23
1126	20150914-M-Szczecin_CH-R32-Inigo_Cervantes_Huegun-Vladimir_Ivanov.html	0.5931372549019608	0.52	0.1	0.19	0.4019607843137255	0.01	0.18	0.6485148514851485	0.52	0.1	0.29	0.3465346534653465	0.0	0.09
1127	20120422-M-Monte_Carlo_Masters-F-Novak_Djokovic-Rafael_Nadal.html	0.45147679324894513	0.32	0.1	0.33	0.5485232067510548	0.02	0.23	0.4132231404958678	0.33	0.09	0.39	0.5867768595041323	0.02	0.18
1128	20151022-M-Brest_CH-R16-Andrea_Arnaboldi-Adrian_Ungur.html	0.5248868778280543	0.45	0.09	0.35	0.4751131221719457	0.03	0.08	0.4484304932735426	0.51	0.09	0.27	0.5515695067264574	0.0	0.13
1129	20170621-M-Queens_Club-R16-Tomas_Berdych-Denis_Shapovalov.html	0.39473684210526316	0.38	0.15	0.25	0.6052631578947368	0.03	0.19	0.4512820512820513	0.44	0.17	0.24	0.5487179487179488	0.01	0.14
1130	20180505-M-Munich-SF-Maximilian_Marterer-Philipp_Kohlschreiber.html	0.5269461077844312	0.55	0.12	0.18	0.47305389221556887	0.06	0.1	0.4176470588235294	0.49	0.2	0.19	0.5823529411764706	0.03	0.09
1131	20030810-M-Canada_Masters-F-Andy_Roddick-David_Nalbandian.html	0.5060240963855421	0.41	0.07	0.37	0.4939759036144578	0.02	0.12	0.47023809523809523	0.5	0.14	0.2	0.5297619047619048	0.01	0.14
1132	20160205-M-Sofia-QF-Martin_Klizan-Andreas_Seppi.html	0.4857142857142857	0.52	0.08	0.32	0.5142857142857142	0.01	0.07	0.5135135135135135	0.38	0.13	0.31	0.4864864864864865	0.02	0.15
1133	20180101-M-Brisbane-R32-Jordan_Thompson-Jared_Donaldson.html	0.3815028901734104	0.23	0.08	0.42	0.6184971098265896	0.01	0.26	0.4861878453038674	0.31	0.12	0.4	0.5138121546961326	0.02	0.16
1134	20151014-M-Ho_Chi_Minh_City_CH-R16-James_Duckworth-Sanam_Singh.html	0.6019417475728155	0.39	0.09	0.37	0.39805825242718446	0.0	0.16	0.5319148936170213	0.37	0.13	0.3	0.46808510638297873	0.0	0.2
1135	20050403-M-Miami_Masters-F-Roger_Federer-Rafael_Nadal.html	0.36666666666666664	0.4	0.11	0.3	0.6333333333333333	0.02	0.17	0.5086887835703001	0.41	0.08	0.38	0.4913112164296998	0.02	0.11
1136	20001203-M-Tour_Finals-F-Andre_Agassi-Gustavo_Kuerten.html	0.5451612903225806	0.57	0.1	0.2	0.45483870967741935	0.03	0.1	0.5306748466257669	0.49	0.16	0.24	0.46932515337423314	0.0	0.11
1137	20151008-M-Sacramento_CH-R16-Jared_Donaldson-Tennys_Sandgren.html	0.5	0.48	0.14	0.27	0.5	0.01	0.1	0.48292682926829267	0.49	0.09	0.28	0.5170731707317073	0.0	0.14
1138	20150721-M-Umag-R32-Jiri_Vesely-Fabio_Fognini.html	0.5622489959839357	0.46	0.18	0.27	0.43373493975903615	0.0	0.09	0.43478260869565216	0.38	0.14	0.3	0.5652173913043478	0.01	0.17
1139	20151116-M-Montevideo_CH-R32-Diego_Sebastian_Schwartzman-Orlando_Luz.html	0.5805555555555556	0.47	0.09	0.28	0.41944444444444445	0.0	0.16	0.5413105413105413	0.42	0.09	0.33	0.4586894586894587	0.02	0.14
1140	20180713-M-Wimbledon-SF-Kevin_Anderson-John_Isner.html	0.448210922787194	0.52	0.09	0.16	0.551789077212806	0.03	0.2	0.4036036036036036	0.36	0.19	0.23	0.5945945945945946	0.03	0.2
1141	20100903-M-US_Open-SF-Novak_Djokovic-Roger_Federer.html	0.5091514143094842	0.42	0.11	0.29	0.4908485856905158	0.02	0.16	0.49756888168557534	0.42	0.11	0.31	0.5024311183144247	0.03	0.14
1142	20140614-M-Queens_Club-SF-Stanislas_Wawrinka-Grigor_Dimitrov.html	0.4925373134328358	0.57	0.12	0.14	0.5074626865671642	0.01	0.15	0.5413533834586466	0.41	0.16	0.3	0.45864661654135336	0.02	0.11
1143	20150603-M-Roland_Garros-QF-Novak_Djokovic-Rafael_Nadal.html	0.47877358490566035	0.47	0.2	0.14	0.5212264150943396	0.01	0.17	0.41309823677581864	0.42	0.2	0.23	0.5869017632241813	0.01	0.14
1144	20180301-M-Acapulco-QF-Ryan_Harrison-Alexander_Zverev.html	0.4774193548387097	0.3	0.08	0.43	0.5225806451612903	0.03	0.16	0.4774193548387097	0.43	0.07	0.3	0.5225806451612903	0.01	0.18
1145	20180916-M-Davis_Cup_World_Group_SF-RR-Francis_Tiafoe-Borna_Coric.html	0.6070234113712375	0.49	0.08	0.36	0.38127090301003347	0.01	0.06	0.44145569620253167	0.5	0.11	0.21	0.5506329113924051	0.02	0.17
1146	20050910-M-US_Open-SF-Roger_Federer-Lleyton_Hewitt.html	0.5226039783001808	0.47	0.19	0.2	0.47739602169981915	0.04	0.1	0.4352517985611511	0.48	0.17	0.11	0.564748201438849	0.04	0.19
1147	20150925-M-Metz-QF-Martin_Klizan-Guillermo_Garcia_Lopez.html	0.5391566265060241	0.56	0.1	0.24	0.4608433734939759	0.02	0.09	0.4845679012345679	0.29	0.18	0.39	0.5123456790123457	0.02	0.12
1148	20140625-M-Wimbledon-R64-Tomas_Berdych-Bernard_Tomic.html	0.4294478527607362	0.45	0.16	0.2	0.5705521472392638	0.03	0.17	0.5251572327044025	0.39	0.2	0.2	0.4748427672955975	0.02	0.18
1149	20160506-M-Madrid_Masters-QF-Andy_Murray-Tomas_Berdych.html	0.6069364161849711	0.5	0.1	0.35	0.3930635838150289	0.0	0.06	0.46987951807228917	0.39	0.13	0.27	0.5301204819277109	0.03	0.18
1150	20020908-M-US_Open-F-Pete_Sampras-Andre_Agassi.html	0.5708955223880597	0.61	0.1	0.16	0.4291044776119403	0.02	0.12	0.5443548387096774	0.53	0.16	0.21	0.45564516129032256	0.01	0.09
1151	20080420-M-Estoril-F-Nikolay_Davydenko-Roger_Federer.html	0.4329501915708812	0.35	0.05	0.48	0.5670498084291188	0.0	0.12	0.49034749034749037	0.26	0.06	0.58	0.5096525096525096	0.0	0.1
1152	20190104-M-Brisbane-QF-Milos_Raonic-Daniil_Medvedev.html	0.5073170731707317	0.37	0.08	0.26	0.4926829268292683	0.03	0.26	0.532967032967033	0.47	0.09	0.33	0.46703296703296704	0.0	0.11
