	match_id	p1_be	p1_bw	p1_fe	p1_fw	p1_unforced_errors	p1_winners	p2_be	p2_bw	p2_fe	p2_fw	p2_unforced_errors	p2_winners
2128	20151102-M-Paris-R64-Martin_Klizan-Leonardo_Mayer.html	10	5	12	13	22.0	18.0	9	4	10	6	19.0	10.0
2129	20170730-M-Hamburg-F-Leonardo_Mayer-Florian_Mayer.html	14	6	19	27	33.0	33.0	10	10	8	8	18.0	18.0
2130	20180510-M-Madrid_Masters-R16-Leonardo_Mayer-Alexander_Zverev.html	7	0	8	8	15.0	8.0	6	8	3	6	9.0	14.0
2131	20180729-M-Hamburg-F-Leonardo_Mayer-Nikoloz_Basilashvili.html	18	6	20	11	38.0	17.0	8	7	22	13	30.0	20.0
2132	20150215-M-Launceston_CH-F-Hyeon_Chung-Bjorn_Fratangelo.html	10	3	17	13	27.0	16.0	18	6	27	37	45.0	43.0
2133	20150921-M-Kaohsiung_CH-R32-Hyeon_Chung-Liang_Chi_Huang.html	3	4	2	9	5.0	13.0	2	1	8	1	10.0	2.0
2134	20151002-M-Shenzhen-QF-Marin_Cilic-Hyeon_Chung.html	14	2	13	14	27.0	16.0	6	2	8	3	14.0	5.0
2135	20160202-M-Sofia-R32-Marius_Copil-Hyeon_Chung.html	8	7	11	12	19.0	19.0	3	2	10	1	13.0	3.0
2136	20161117-M-Toyota_CH-R16-Yusuke_Takahashi-Hyeon_Chung.html	14	7	17	9	31.0	16.0	5	4	15	6	20.0	10.0
2137	20170530-M-Roland_Garros-R128-Sam_Querrey-Hyeon_Chung.html	16	7	32	14	48.0	21.0	8	10	10	13	18.0	23.0
2138	20170810-M-Canada_Masters-R32-Hyeon_Chung-David_Goffin.html	14	4	11	8	25.0	12.0	16	2	16	11	32.0	13.0
2139	20170825-M-Winston_Salem-QF-Hyeon_Chung-Damir_Dzumhur.html	14	3	8	8	22.0	11.0	5	6	5	9	10.0	15.0
2140	20180120-M-Australian_Open-R32-Alexander_Zverev-Hyeon_Chung.html	20	9	30	23	50.0	32.0	12	7	19	24	31.0	31.0
2141	20180124-M-Australian_Open-QF-Tennys_Sandgren-Hyeon_Chung.html	15	3	24	19	39.0	22.0	7	6	20	15	27.0	21.0
2142	20180126-M-Australian_Open-SF-Hyeon_Chung-Roger_Federer.html	14	0	10	5	24.0	5.0	6	3	7	8	13.0	11.0
2143	20180505-M-Munich-SF-Hyeon_Chung-Alexander_Zverev.html	8	1	24	12	32.0	13.0	11	3	7	6	18.0	9.0
2144	20180803-M-Washington-R16-Hyeon_Chung-Alex_De_Minaur.html	23	8	18	13	41.0	21.0	9	3	13	5	22.0	8.0
2145	20190102-M-Pune-R16-Ernests_Gulbis-Hyeon_Chung.html	14	4	13	6	27.0	10.0	13	3	6	3	19.0	6.0
2146	20140710-M-Stuttgart-R32-Jan_Lennard_Struff-Philipp_Kohlschreiber.html	16	4	18	12	34.0	16.0	15	6	11	9	26.0	15.0
2147	20140714-M-Hamburg-R64-Jan_Lennard_Struff-Filip_Krajinovic.html	11	15	23	13	34.0	28.0	11	9	10	7	21.0	16.0
2148	20150609-M-Stuttgart-R32-Jan_Lennard_Struff-Bernard_Tomic.html	9	5	11	6	20.0	11.0	6	4	4	6	10.0	10.0
2149	20170113-M-Canberra_CH-SF-Steve_Darcis-Jan_Lennard_Struff.html	5	4	5	7	10.0	11.0	11	4	8	7	19.0	11.0
2150	20170501-M-Munich-R32-Jan_Lennard_Struff-Daniel_Masur.html	8	2	11	19	19.0	21.0	4	1	11	5	15.0	6.0
2151	20170614-M-Stuttgart-R16-Lucas_Pouille-Jan_Lennard_Struff.html	11	6	9	17	20.0	23.0	11	13	14	16	25.0	29.0
2152	20180118-M-Australian_Open-R64-Jan_Lennard_Struff-Roger_Federer.html	20	10	14	16	34.0	26.0	10	5	12	11	22.0	16.0
2153	20180419-M-Monte_Carlo_Masters-R16-Jan_Lennard_Struff-Alexander_Zverev.html	17	8	23	17	40.0	25.0	12	3	9	10	21.0	13.0
2154	20180504-M-Munich-QF-Alexander_Zverev-Jan_Lennard_Struff.html	6	5	4	8	10.0	13.0	5	3	11	12	16.0	15.0
2155	20180706-M-Wimbledon-R32-Roger_Federer-Jan_Lennard_Struff.html	10	9	7	15	17.0	24.0	14	4	11	9	25.0	13.0
2156	20140117-M-Australian_Open-R32-Tomas_Berdych-Damir_Dzumhur.html	10	5	14	12	24.0	17.0	16	7	18	9	34.0	16.0
2157	20150529-M-Roland_Garros-R32-Damir_Dzumhur-Roger_Federer.html	12	9	10	11	22.0	20.0	6	7	15	27	21.0	34.0
2158	20150630-M-Wimbledon-R128-Roger_Federer-Damir_Dzumhur.html	10	6	8	12	18.0	18.0	13	3	12	4	25.0	7.0
2159	20160310-M-Indian_Wells_Masters-R128-Damir_Dzumhur-Marcel_Granollers.html	20	6	10	5	30.0	11.0	4	4	6	4	10.0	8.0
2160	20160427-M-Istanbul-R32-Teymuraz_Gabashvili-Damir_Dzumhur.html	16	5	11	11	27.0	16.0	11	10	4	10	15.0	20.0
2161	20161019-M-Moscow-R32-Karen_Khachanov-Damir_Dzumhur.html	15	10	21	18	36.0	28.0	14	7	11	21	25.0	28.0
2162	20170825-M-Winston_Salem-QF-Hyeon_Chung-Damir_Dzumhur.html	14	3	8	8	22.0	11.0	5	6	5	9	10.0	15.0
2163	20170826-M-Winston_Salem-F-Roberto_Bautista_Agut-Damir_Dzumhur.html	6	4	12	12	18.0	16.0	12	7	14	14	26.0	21.0
2164	20170924-M-St_Petersburg-F-Damir_Dzumhur-Fabio_Fognini.html	23	3	15	10	38.0	13.0	22	6	21	9	43.0	15.0
2165	20170929-M-Shenzhen-QF-Alexander_Zverev-Damir_Dzumhur.html	10	5	8	6	18.0	11.0	8	5	11	10	19.0	15.0
2166	20171003-M-Beijing-R32-Grigor_Dimitrov-Damir_Dzumhur.html	18	8	9	19	27.0	27.0	15	4	13	6	28.0	10.0
2167	20171022-M-Moscow-F-Damir_Dzumhur-Ricardas_Berankis.html	8	10	11	5	19.0	15.0	20	15	12	18	32.0	33.0
2168	20180601-M-Roland_Garros-R32-Damir_Dzumhur-Alexander_Zverev.html	29	19	35	30	64.0	49.0	36	19	29	22	65.0	41.0
2169	20180630-M-Antalya-F-Damir_Dzumhur-Adrian_Mannarino.html	8	11	12	9	20.0	20.0	13	5	4	3	17.0	8.0
2170	20180928-M-Shenzhen-QF-Alex_De_Minaur-Damir_Dzumhur.html	12	1	14	9	26.0	10.0	20	10	15	11	35.0	21.0
2171	20161126-M-Andria_CH-SF-Egor_Gerasimov-Matteo_Berrettini.html	6	4	9	3	15.0	7.0	2	1	15	10	17.0	11.0
2172	20180516-M-Rome_Masters-R32-Matteo_Berrettini-Alexander_Zverev.html	8	2	15	9	23.0	11.0	10	4	10	9	20.0	13.0
2173	20180718-M-Bastad-R16-Matteo_Berrettini-Henri_Laaksonen.html	8	4	11	3	19.0	7.0	7	2	6	13	13.0	15.0
2174	20180729-M-Gstaad-F-Roberto_Bautista_Agut-Matteo_Berrettini.html	10	1	15	12	25.0	13.0	15	4	12	15	27.0	19.0
2175	20180802-M-Kitzbuhel-QF-Matteo_Berrettini-Nicolas_Jarry.html	10	2	8	3	18.0	5.0	5	4	11	10	16.0	14.0
2176	20180920-M-St_Petersburg-R16-Denis_Shapovalov-Matteo_Berrettini.html	8	12	11	22	19.0	34.0	7	2	18	9	25.0	11.0
2177	20190114-M-Australian_Open-R128-Stefanos_Tsitsipas-Matteo_Berrettini.html	16	4	28	18	44.0	22.0	12	6	31	21	43.0	27.0
2178	20131230-M-Brisbane-R32-Grigor_Dimitrov-Robin_Haase.html	4	5	2	7	6.0	12.0	8	2	13	13	21.0	15.0
2179	20140611-M-Halle-R16-Robin_Haase-Alejandro_Falla.html	10	8	14	8	24.0	16.0	6	7	13	10	19.0	17.0
2180	20150407-M-Casablanca-R32-Robin_Haase-Lamine_Ouahab.html	6	4	7	6	13.0	10.0	9	6	11	20	20.0	26.0
2181	20150612-M-s_Hertogenbosch-SF-Nicolas_Mahut-Robin_Haase.html	5	12	19	15	24.0	27.0	10	16	16	7	26.0	23.0
2182	20160106-M-Doha-R16-Rafael_Nadal-Robin_Haase.html	2	4	4	10	6.0	14.0	11	5	7	8	18.0	13.0
2183	20160113-M-Auckland-R16-Kevin_Anderson-Robin_Haase.html	7	6	14	16	21.0	22.0	7	8	11	16	18.0	24.0
2184	20160722-M-Gstaad-QF-Thiago_Monteiro-Robin_Haase.html	6	3	14	12	20.0	15.0	5	6	6	9	11.0	15.0
2185	20160729-M-Scheveningen_CH-QF-Alexey_Vatutin-Robin_Haase.html	6	1	4	3	10.0	4.0	3	1	5	8	8.0	9.0
2186	20160925-M-Sibiu_CH-F-Robin_Haase-Lorenzo_Giustino.html	9	4	9	13	18.0	17.0	8	3	26	19	34.0	22.0
2187	20180815-M-Cincinnati_Masters-R32-Alexander_Zverev-Robin_Haase.html	12	17	20	23	32.0	40.0	11	4	9	15	20.0	19.0
2188	20181001-M-Tokyo-R32-Yosuke_Watanuki-Robin_Haase.html	11	9	14	23	25.0	32.0	7	4	17	8	24.0	12.0
2189	20181024-M-Basel-R32-Alexander_Zverev-Robin_Haase.html	14	7	11	9	25.0	16.0	8	3	11	5	19.0	8.0
2190	20140628-M-Wimbledon-R32-Mikhail_Kukushkin-Rafael_Nadal.html	12	6	22	15	34.0	21.0	11	13	5	20	16.0	33.0
2191	20150409-M-Casablanca-R16-Daniel_Gimeno_Traver-Mikhail_Kukushkin.html	6	2	7	8	13.0	10.0	9	1	13	3	22.0	4.0
2192	20150413-M-Monte_Carlo_Masters-R64-Mikhail_Kukushkin-Philipp_Kohlschreiber.html	16	4	10	6	26.0	10.0	7	4	11	5	18.0	9.0
2193	20151027-M-Basel-R32-Roger_Federer-Mikhail_Kukushkin.html	7	8	3	12	10.0	20.0	4	4	9	5	13.0	9.0
2194	20170218-M-Memphis-SF-Mikhail_Kukushkin-Nikoloz_Basilashvili.html	17	1	8	5	25.0	6.0	17	17	12	11	29.0	28.0
2195	20150505-M-Madrid_Masters-R64-Roberto_Bautista_Agut-Marius_Copil.html	3	3	10	11	13.0	14.0	7	8	17	10	24.0	18.0
2196	20150921-M-Izmir_CH-SF-Marius_Copil-Farrukh_Dustov.html	5	6	3	8	8.0	14.0	4	3	14	4	18.0	7.0
2197	20160202-M-Sofia-R32-Marius_Copil-Hyeon_Chung.html	8	7	11	12	19.0	19.0	3	2	10	1	13.0	3.0
2198	20180211-M-Sofia-F-Marius_Copil-Mirza_Basic.html	7	5	20	15	27.0	20.0	9	4	8	14	17.0	18.0
2199	20181026-M-Basel-QF-Marius_Copil-Taylor_Harry_Fritz.html	12	7	9	9	21.0	16.0	7	4	12	13	19.0	17.0
2200	20181027-M-Basel-SF-Marius_Copil-Alexander_Zverev.html	22	9	19	12	41.0	21.0	7	3	13	11	20.0	14.0
2201	20181028-M-Basel-F-Roger_Federer-Marius_Copil.html	9	6	8	9	17.0	15.0	13	5	15	5	28.0	10.0
2202	20190117-M-Australian_Open-R64-Marius_Copil-David_Goffin.html	27	6	24	15	51.0	21.0	12	10	13	14	25.0	24.0
2203	20070722-M-Stuttgart-F-Stanislas_Wawrinka-Rafael_Nadal.html	11	3	25	12	36.0	15.0	8	3	13	12	21.0	15.0
2204	20080105-M-Doha-F-Stanislas_Wawrinka-Andy_Murray.html	15	7	27	17	42.0	24.0	11	7	18	16	29.0	23.0
2205	20080511-M-Rome_Masters-F-Novak_Djokovic-Stanislas_Wawrinka.html	18	7	10	16	28.0	23.0	12	5	17	10	29.0	15.0
2206	20110316-M-Indian_Wells_Masters-QF-Roger_Federer-Stanislas_Wawrinka.html	4	2	5	9	9.0	11.0	10	4	10	9	20.0	13.0
2207	20120729-M-Olympics-R64-Andy_Murray-Stanislas_Wawrinka.html	6	4	7	3	13.0	7.0	10	5	22	10	32.0	15.0
2208	20121008-M-Shanghai_Masters-R16-Roger_Federer-Stanislas_Wawrinka.html	8	4	9	17	17.0	21.0	22	7	5	9	27.0	16.0
2209	20130120-M-Australian_Open-R16-Novak_Djokovic-Stanislas_Wawrinka.html	27	13	28	24	55.0	37.0	43	23	31	25	74.0	48.0
2210	20130417-M-Monte_Carlo_Masters-R16-Andy_Murray-Stanislas_Wawrinka.html	6	2	13	6	19.0	8.0	6	7	9	10	15.0	17.0
2211	20130509-M-Madrid_Masters-R16-Grigor_Dimitrov-Stanislas_Wawrinka.html	13	4	14	10	27.0	14.0	12	2	14	15	26.0	17.0
2212	20131101-M-Paris_Masters-QF-Novak_Djokovic-Stanislas_Wawrinka.html	11	8	8	10	19.0	18.0	13	7	10	4	23.0	11.0
2213	20140122-M-Australian_Open-QF-Novak_Djokovic-Stanislas_Wawrinka.html	15	11	36	21	51.0	32.0	29	8	21	18	50.0	26.0
2214	20140123-M-Australian_Open-SF-Stanislas_Wawrinka-Tomas_Berdych.html	22	7	18	28	40.0	35.0	19	8	15	25	34.0	33.0
2215	20140420-M-Monte_Carlo_Masters-F-Stanislas_Wawrinka-Roger_Federer.html	18	9	14	16	32.0	25.0	21	9	17	9	38.0	18.0
2216	20140614-M-Queens_Club-SF-Stanislas_Wawrinka-Grigor_Dimitrov.html	7	5	8	6	15.0	11.0	5	4	4	6	9.0	10.0
2217	20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito.html	12	3	21	4	33.0	7.0	11	5	12	8	23.0	13.0
2218	20141029-M-Paris_Masters-R32-Stanislas_Wawrinka-Dominic_Thiem.html	14	11	14	11	28.0	22.0	10	7	18	9	28.0	16.0
2219	20141114-M-London-RR-Stanislas_Wawrinka-Marin_Cilic.html	11	8	15	11	26.0	19.0	17	4	13	11	30.0	15.0
2220	20141115-M-London-SF-Roger_Federer-Stanislas_Wawrinka.html	16	8	18	11	34.0	19.0	24	13	23	16	47.0	29.0
2221	20150111-M-Chennai-F-Stanislas_Wawrinka-Aljaz_Bedene.html	8	6	13	10	21.0	16.0	5	1	16	7	21.0	8.0
2222	20150127-M-Australian_Open-QF-Stanislas_Wawrinka-Kei_Nishikori.html	20	12	6	11	26.0	23.0	8	10	14	6	22.0	16.0
2223	20150130-M-Australian_Open-SF-Novak_Djokovic-Stanislas_Wawrinka.html	17	5	22	15	39.0	20.0	28	9	32	19	60.0	28.0
2224	20150215-M-Rotterdam-F-Stanislas_Wawrinka-Tomas_Berdych.html	12	3	14	14	26.0	17.0	4	5	22	7	26.0	12.0
2225	20150415-M-Monte_Carlo_Masters-R32-Stanislas_Wawrinka-Juan_Monaco.html	11	6	18	14	29.0	20.0	12	0	9	4	21.0	4.0
2226	20150507-M-Madrid_Masters-R16-Grigor_Dimitrov-Stanislas_Wawrinka.html	10	1	9	13	19.0	14.0	9	9	23	12	32.0	21.0
2227	20150519-M-Geneva-R16-Lukas_Rosol-Stanislas_Wawrinka.html	20	1	10	17	30.0	18.0	6	7	12	13	18.0	20.0
2228	20150605-M-Roland_Garros-SF-Stanislas_Wawrinka-Jo_Wilfried_Tsonga.html	18	16	23	27	41.0	43.0	20	6	21	22	41.0	28.0
2229	20150607-M-Roland_Garros-F-Stanislas_Wawrinka-Novak_Djokovic.html	24	12	29	36	53.0	48.0	23	14	24	8	47.0	22.0
2230	20150617-M-Queens_Club-R16-Stanislas_Wawrinka-Kevin_Anderson.html	9	5	10	14	19.0	19.0	7	5	6	16	13.0	21.0
2231	20150911-M-US_Open-SF-Stanislas_Wawrinka-Roger_Federer.html	22	5	19	9	41.0	14.0	14	5	9	11	23.0	16.0
2232	20151010-M-Tokyo-SF-Gilles_Muller-Stanislas_Wawrinka.html	14	5	9	12	23.0	17.0	9	11	9	12	18.0	23.0
2233	20151011-M-Tokyo-F-Stanislas_Wawrinka-Benoit_Paire.html	9	3	8	7	17.0	10.0	13	4	20	5	33.0	9.0
2234	20151014-M-Shanghai_Masters-R32-Viktor_Troicki-Stanislas_Wawrinka.html	9	1	8	6	17.0	7.0	14	9	17	16	31.0	25.0
2235	20151016-M-Shanghai_Masters-QF-Rafael_Nadal-Stanislas_Wawrinka.html	7	2	5	9	12.0	11.0	10	5	21	6	31.0	11.0
2236	20151105-M-Paris-R16-Stanislas_Wawrinka-Viktor_Troicki.html	19	7	14	14	33.0	21.0	15	4	10	4	25.0	8.0
2237	20151107-M-Paris-SF-Novak_Djokovic-Stanislas_Wawrinka.html	11	7	13	13	24.0	20.0	12	4	25	14	37.0	18.0
2238	20151116-M-Tour_Finals-RR-Rafael_Nadal-Stanislas_Wawrinka.html	4	5	7	13	11.0	18.0	14	7	18	11	32.0	18.0
2239	20151118-M-Tour_Finals-RR-David_Ferrer-Stanislas_Wawrinka.html	4	3	12	7	16.0	10.0	18	9	16	22	34.0	31.0
2240	20151121-M-Tour_Finals-SF-Roger_Federer-Stanislas_Wawrinka.html	6	6	12	16	18.0	22.0	13	8	15	5	28.0	13.0
2241	20160116-M-Chennai-F-Stanislas_Wawrinka-Borna_Coric.html	15	6	6	12	21.0	18.0	8	2	7	7	15.0	9.0
2242	20160123-M-Australian_Open-R32-Stanislas_Wawrinka-Lukas_Rosol.html	8	12	4	10	12.0	22.0	14	7	11	14	25.0	21.0
2243	20160125-M-Australian_Open-R16-Stanislas_Wawrinka-Milos_Raonic.html	6	15	25	24	31.0	39.0	24	19	26	33	50.0	52.0
2244	20160220-M-Marseille-QF-Stanislas_Wawrinka-Benoit_Paire.html	15	5	11	12	26.0	17.0	28	18	10	14	38.0	32.0
2245	20160227-M-Dubai-F-Stanislas_Wawrinka-Marcos_Baghdatis.html	18	5	13	11	31.0	16.0	8	5	13	7	21.0	12.0
2246	20160312-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Illya_Marchenko.html	6	4	14	12	20.0	16.0	10	2	12	1	22.0	3.0
2247	20160314-M-Indian_Wells_Masters-R32-Stanislas_Wawrinka-Andrey_Kuznetsov.html	12	4	12	12	24.0	16.0	11	3	6	15	17.0	18.0
2248	20160326-M-Miami_Masters-R64-Stanislas_Wawrinka-Andrey_Kuznetsov.html	15	3	16	7	31.0	10.0	8	7	12	7	20.0	14.0
2249	20160603-M-Roland_Garros-SF-Stanislas_Wawrinka-Andy_Murray.html	16	14	23	29	39.0	43.0	8	12	12	12	20.0	24.0
2250	20160908-M-US_Open-QF-Juan_Martin_Del_Potro-Stanislas_Wawrinka.html	9	7	29	18	38.0	25.0	23	15	20	27	43.0	42.0
2251	20160909-M-US_Open-SF-Stanislas_Wawrinka-Kei_Nishikori.html	19	11	9	13	28.0	24.0	20	7	17	17	37.0	24.0
2252	20160911-M-US_Open-F-Novak_Djokovic-Stanislas_Wawrinka.html	22	4	26	16	48.0	20.0	31	14	27	23	58.0	37.0
2253	20160925-M-St_Petersburg-F-Alexander_Zverev-Stanislas_Wawrinka.html	5	9	24	13	29.0	22.0	19	8	25	13	44.0	21.0
2254	20161118-M-London-RR-Stanislas_Wawrinka-Andy_Murray.html	15	7	12	15	27.0	22.0	9	5	4	5	13.0	10.0
2255	20170126-M-Australian_Open-SF-Roger_Federer-Stanislas_Wawrinka.html	28	10	21	24	49.0	34.0	25	9	12	24	37.0	33.0
2256	20170315-M-Indian_Wells_Masters-R16-Stanislas_Wawrinka-Yoshihito_Nishioka.html	23	8	34	26	57.0	34.0	11	3	13	7	24.0	10.0
2257	20170319-M-Indian_Wells_Masters-F-Roger_Federer-Stanislas_Wawrinka.html	9	8	9	12	18.0	20.0	12	2	10	9	22.0	11.0
2258	20170527-M-Geneva-F-Stanislas_Wawrinka-Mischa_Zverev.html	12	17	17	23	29.0	40.0	13	13	10	12	23.0	25.0
2259	20170609-M-Roland_Garros-SF-Stanislas_Wawrinka-Andy_Murray.html	26	24	46	55	72.0	79.0	18	9	17	25	35.0	34.0
2260	20170611-M-Roland_Garros-F-Rafael_Nadal-Stanislas_Wawrinka.html	4	8	9	14	13.0	22.0	16	4	24	12	40.0	16.0
2261	20180208-M-Sofia-R16-Stanislas_Wawrinka-Martin_Klizan.html	11	5	15	15	26.0	20.0	17	4	14	10	31.0	14.0
2262	20180816-M-Cincinnati_Masters-R16-Stanislas_Wawrinka-Marton_Fucsovics.html	9	8	10	4	19.0	12.0	11	0	12	8	23.0	8.0
2263	20180919-M-St_Petersburg-R16-Stanislas_Wawrinka-Karen_Khachanov.html	13	9	9	23	22.0	32.0	19	8	18	17	37.0	25.0
2264	20190102-M-Doha-R16-Nicolas_Jarry-Stanislas_Wawrinka.html	16	4	17	8	33.0	12.0	3	1	10	5	13.0	6.0
2265	20190117-M-Australian_Open-R64-Milos_Raonic-Stanislas_Wawrinka.html	8	10	14	28	22.0	38.0	10	15	13	17	23.0	32.0
2266	20130518-M-Rome_Masters-SF-Roger_Federer-Benoit_Paire.html	10	2	16	14	26.0	16.0	18	12	9	9	27.0	21.0
2267	20150203-M-Montpellier-R32-Nikoloz_Basilashvili-Benoit_Paire.html	21	4	22	7	43.0	11.0	26	10	11	4	37.0	14.0
2268	20150210-M-Bergamo_CH-R32-Benoit_Paire-Jan_Mertl.html	17	10	14	16	31.0	26.0	11	5	11	12	22.0	17.0
2269	20150726-M-Bastad-F-Tommy_Robredo-Benoit_Paire.html	12	5	12	6	24.0	11.0	23	14	25	16	48.0	30.0
2270	20151009-M-Tokyo-QF-Nick_Kyrgios-Benoit_Paire.html	7	2	14	8	21.0	10.0	14	17	9	12	23.0	29.0
2271	20151010-M-Tokyo-SF-Kei_Nishikori-Benoit_Paire.html	14	7	12	6	26.0	13.0	11	8	11	10	22.0	18.0
2272	20151011-M-Tokyo-F-Stanislas_Wawrinka-Benoit_Paire.html	9	3	8	7	17.0	10.0	13	4	20	5	33.0	9.0
2273	20151102-M-Paris-R64-Benoit_Paire-Gael_Monfils.html	26	7	17	24	43.0	31.0	5	5	8	9	13.0	14.0
2274	20160220-M-Marseille-QF-Stanislas_Wawrinka-Benoit_Paire.html	15	5	11	12	26.0	17.0	28	18	10	14	38.0	32.0
2275	20160327-M-Miami_Masters-R32-Richard_Gasquet-Benoit_Paire.html	4	5	4	3	8.0	8.0	19	6	12	6	31.0	12.0
2276	20160422-M-Barcelona-QF-Malek_Jaziri-Benoit_Paire.html	4	4	11	9	15.0	13.0	14	15	25	14	39.0	29.0
2277	20170207-M-Montpellier-R32-Karen_Khachanov-Benoit_Paire.html	11	5	7	6	18.0	11.0	10	7	7	8	17.0	15.0
2278	20170921-M-Metz-R16-Benoit_Paire-Marcel_Granollers.html	4	7	7	10	11.0	17.0	2	2	7	2	9.0	4.0
2279	20170924-M-Metz-F-Benoit_Paire-Peter_Gojowczyk.html	4	5	8	2	12.0	7.0	7	5	6	16	13.0	21.0
2280	20180425-M-Barcelona-R32-Pablo_Carreno_Busta-Benoit_Paire.html	5	3	3	5	8.0	8.0	9	8	14	7	23.0	15.0
2281	20180621-M-Halle-R16-Roger_Federer-Benoit_Paire.html	12	7	12	15	24.0	22.0	11	21	23	14	34.0	35.0
2282	20180830-M-US_Open-R64-Benoit_Paire-Roger_Federer.html	18	10	15	5	33.0	15.0	17	7	15	13	32.0	20.0
2283	20190115-M-Australian_Open-R128-Dominic_Thiem-Benoit_Paire.html	23	12	20	15	43.0	27.0	33	20	36	27	69.0	47.0
2284	20140630-M-Winnetka_CH-F-Farrukh_Dustov-Denis_Kudla.html	10	4	17	2	27.0	6.0	9	6	10	4	19.0	10.0
2285	20150313-M-Indian_Wells_Masters-R128-Denis_Kudla-Nick_Kyrgios.html	16	5	5	11	21.0	16.0	12	3	9	11	21.0	14.0
2286	20150612-M-Surbiton_CH-SF-Brydan_Klein-Denis_Kudla.html	10	2	7	9	17.0	11.0	5	5	6	5	11.0	10.0
2287	20151009-M-Sacramento_CH-QF-Daniel_Brands-Denis_Kudla.html	11	1	14	8	25.0	9.0	3	4	7	13	10.0	17.0
2288	20160216-M-Delray_Beach-R32-Juan_Martin_Del_Potro-Denis_Kudla.html	5	0	6	5	11.0	5.0	7	4	14	1	21.0	5.0
2289	20160404-M-Houston-R32-Denis_Kudla-Mischa_Zverev.html	30	8	28	22	58.0	30.0	11	2	21	7	32.0	9.0
2290	20161101-M-Charlottesville_CH-R32-Denis_Kudla-Tommy_Paul.html	4	5	6	4	10.0	9.0	7	3	9	4	16.0	7.0
2291	20180620-M-Halle-R16-Denis_Kudla-Stefanos_Tsitsipas.html	5	9	6	5	11.0	14.0	5	4	13	7	18.0	11.0
2292	20180623-M-Halle-SF-Roger_Federer-Denis_Kudla.html	13	5	14	8	27.0	13.0	12	4	8	7	20.0	11.0
2293	20181001-M-Tokyo-R32-Denis_Kudla-Richard_Gasquet.html	15	9	10	11	25.0	20.0	13	11	14	5	27.0	16.0
2294	20141117-M-Lima_CH-F-Jason_Kubler-Guido_Pella.html	11	2	14	11	25.0	13.0	8	1	9	10	17.0	11.0
2295	20150528-M-Vicenza_CH-R16-Guido_Pella-Federico_Gaio.html	8	8	12	14	20.0	22.0	10	8	25	22	35.0	30.0
2296	20150805-M-Washington-R32-Grigor_Dimitrov-Guido_Pella.html	10	4	17	11	27.0	15.0	11	3	13	1	24.0	4.0
2297	20151004-M-Porto_Alegre_CH-F-Guido_Pella-Diego_Sebastian_Schwartzman.html	13	5	17	19	30.0	24.0	14	8	21	12	35.0	20.0
2298	20151121-M-Montevideo_CH-SF-Guido_Pella-Pablo_Cuevas.html	2	3	10	5	12.0	8.0	16	2	13	9	29.0	11.0
2299	20151122-M-Montevideo_CH-F-Guido_Pella-Inigo_Cervantes_Huegun.html	16	7	22	11	38.0	18.0	24	11	21	11	45.0	22.0
2300	20151125-M-CH_Tour_Finals-RR-Radu_Albot-Guido_Pella.html	12	4	27	16	39.0	20.0	12	7	15	10	27.0	17.0
2301	20160202-M-Quito-R32-Guido_Pella-Victor_Estrella.html	6	2	16	6	22.0	8.0	6	0	17	14	23.0	14.0
2302	20160220-M-Rio_de_Janeiro-SF-Dominic_Thiem-Guido_Pella.html	9	5	17	7	26.0	12.0	5	3	11	10	16.0	13.0
2303	20160221-M-Rio_de_Janeiro-F-Guido_Pella-Pablo_Cuevas.html	20	7	19	19	39.0	26.0	10	3	19	11	29.0	14.0
2304	20170507-M-Munich-F-Alexander_Zverev-Guido_Pella.html	8	6	10	12	18.0	18.0	5	3	4	8	9.0	11.0
2305	20180722-M-Umag-F-Marco_Cecchinato-Guido_Pella.html	10	11	20	22	30.0	33.0	9	6	10	11	19.0	17.0
2306	20151017-M-Ho_Chi_Minh_City_CH-SF-Flavio_Cipolla-Jordan_Thompson.html	13	2	17	4	30.0	6.0	17	4	11	8	28.0	12.0
2307	20151018-M-Ho_Chi_Minh_City_CH-F-Saketh_Myneni-Jordan_Thompson.html	12	6	5	9	17.0	15.0	4	5	12	4	16.0	9.0
2308	20160223-M-Cherbourg_CH-R32-Jurgen_Zopp-Jordan_Thompson.html	8	2	17	7	25.0	9.0	7	3	2	4	9.0	7.0
2309	20160227-M-Cherbourg_CH-SF-Jordan_Thompson-Vincent_Millot.html	6	5	6	4	12.0	9.0	11	2	16	10	27.0	12.0
2310	20170611-M-Surbiton_CH-F-Yuichi_Sugita-Jordan_Thompson.html	10	6	21	17	31.0	23.0	18	5	15	17	33.0	22.0
2311	20180101-M-Brisbane-R32-Jordan_Thompson-Jared_Donaldson.html	4	1	12	6	16.0	7.0	7	4	11	8	18.0	12.0
2312	20180217-M-Chennai_CH-R32-Jordan_Thompson-Karim_Mohamed_Maamoun.html	11	9	6	5	17.0	14.0	16	4	12	10	28.0	14.0
2313	20180225-M-Kyoto_CH-F-Jordan_Thompson-John_Millman.html	11	2	10	5	21.0	7.0	10	8	11	5	21.0	13.0
2314	20180729-M-Binghamton_CH-F-Jordan_Thompson-Jay_Clarke.html	14	6	21	30	35.0	36.0	17	9	17	22	34.0	31.0
